Date,Crypto_name,Close,Predicted_Close
2025-04-18 00:00:00+00:00,ETH,1588.9246826171875,1589.0052868652344
2025-04-19 00:00:00+00:00,ETH,1612.9228515625,1602.8311633300782
2025-04-20 00:00:00+00:00,ETH,1587.5142822265625,1596.3203649902343
2025-04-21 00:00:00+00:00,ETH,1579.7344970703125,1586.65693359375
2023-01-02 00:00:00+00:00,LTC,74.86290740966797,73.24859268188476
2023-01-03 00:00:00+00:00,LTC,75.60272216796875,75.299068069458
2023-01-04 00:00:00+00:00,LTC,75.43390655517578,76.91722709655761
2023-01-05 00:00:00+00:00,LTC,74.25080871582031,76.53540031433106
2023-01-06 00:00:00+00:00,LTC,75.9925765991211,75.08930519104004
2023-01-07 00:00:00+00:00,LTC,76.37344360351562,76.05970352172852
2023-01-08 00:00:00+00:00,LTC,77.6822738647461,78.23035926818848
2023-01-09 00:00:00+00:00,LTC,81.747314453125,80.49942443847657
2023-01-10 00:00:00+00:00,LTC,80.88751983642578,81.76473220825196
2023-01-11 00:00:00+00:00,LTC,84.0703125,84.02203842163085
2023-01-12 00:00:00+00:00,LTC,85.96422576904297,85.06930854797363
2023-01-13 00:00:00+00:00,LTC,86.34003448486328,86.13885528564452
2023-01-14 00:00:00+00:00,LTC,87.81385803222656,86.45793754577636
2023-01-15 00:00:00+00:00,LTC,87.36553192138672,87.81831275939942
2023-01-16 00:00:00+00:00,LTC,85.83431243896484,87.3252749633789
2023-01-17 00:00:00+00:00,LTC,87.11742401123047,87.24298347473145
2023-01-18 00:00:00+00:00,LTC,82.77532958984375,82.52111785888673
2023-01-19 00:00:00+00:00,LTC,84.23226928710938,82.26673500061035
2023-01-20 00:00:00+00:00,LTC,90.49322509765624,87.243892288208
2023-01-21 00:00:00+00:00,LTC,88.31465148925781,89.51465606689453
2023-01-22 00:00:00+00:00,LTC,87.62997436523438,87.98298126220703
2023-01-23 00:00:00+00:00,LTC,90.02592468261719,89.83316329956055
2023-01-24 00:00:00+00:00,LTC,87.202880859375,88.73566444396972
2023-01-25 00:00:00+00:00,LTC,89.38101196289062,88.68323707580566
2023-01-26 00:00:00+00:00,LTC,87.5894546508789,88.39975700378417
2023-01-27 00:00:00+00:00,LTC,88.84580993652344,89.41273574829101
2023-01-28 00:00:00+00:00,LTC,89.60193634033203,88.5487417602539
2023-01-29 00:00:00+00:00,LTC,95.05005645751952,93.93574127197266
2023-01-30 00:00:00+00:00,LTC,91.26243591308594,92.43299285888672
2023-01-31 00:00:00+00:00,LTC,94.30811309814452,93.05681770324708
2023-02-01 00:00:00+00:00,LTC,100.4436264038086,97.17763160705566
2023-02-02 00:00:00+00:00,LTC,98.690185546875,99.25758918762207
2023-02-03 00:00:00+00:00,LTC,99.9709243774414,95.81812637329102
2023-02-04 00:00:00+00:00,LTC,98.6144790649414,98.71246238708495
2023-02-05 00:00:00+00:00,LTC,96.45875549316406,96.9287370300293
2023-02-06 00:00:00+00:00,LTC,96.0624542236328,96.99180458068848
2023-02-07 00:00:00+00:00,LTC,100.92766571044922,99.17204330444336
2023-02-08 00:00:00+00:00,LTC,99.2076187133789,100.30756614685059
2023-02-09 00:00:00+00:00,LTC,92.09846496582033,96.35585403442383
2023-02-10 00:00:00+00:00,LTC,93.52928161621094,95.40225540161133
2023-02-11 00:00:00+00:00,LTC,94.43054962158205,93.08114181518555
2023-02-12 00:00:00+00:00,LTC,92.39573669433594,91.795306930542
2023-02-13 00:00:00+00:00,LTC,91.12174987792967,92.16261886596679
2023-02-14 00:00:00+00:00,LTC,95.68757629394533,93.44620315551758
2023-02-15 00:00:00+00:00,LTC,102.79530334472656,101.67113075256347
2023-02-16 00:00:00+00:00,LTC,98.95220184326172,100.1103652191162
2023-02-17 00:00:00+00:00,LTC,100.30950927734376,98.09175018310548
2023-02-18 00:00:00+00:00,LTC,99.7918472290039,99.87172004699707
2023-02-19 00:00:00+00:00,LTC,97.56421661376952,98.76202880859375
2023-02-20 00:00:00+00:00,LTC,95.9408187866211,96.22218704223633
2023-02-21 00:00:00+00:00,LTC,93.70948028564452,94.39920707702636
2023-02-22 00:00:00+00:00,LTC,95.21892547607422,93.83680099487304
2023-02-23 00:00:00+00:00,LTC,94.6919937133789,93.99079147338867
2023-02-24 00:00:00+00:00,LTC,91.55509948730467,91.9925746154785
2023-02-25 00:00:00+00:00,LTC,93.2634506225586,93.49008033752442
2023-02-26 00:00:00+00:00,LTC,95.25562286376952,93.55841972351074
2023-02-27 00:00:00+00:00,LTC,94.08667755126952,93.1544319152832
2023-02-28 00:00:00+00:00,LTC,93.79277801513672,92.89392059326173
2023-03-01 00:00:00+00:00,LTC,97.73766326904295,94.80459808349609
2023-03-02 00:00:00+00:00,LTC,95.25724029541016,95.3652904510498
2023-03-03 00:00:00+00:00,LTC,90.5489730834961,91.95161239624024
2023-03-04 00:00:00+00:00,LTC,89.28953552246094,90.29929664611817
2023-03-05 00:00:00+00:00,LTC,89.9533462524414,88.98795585632324
2023-03-06 00:00:00+00:00,LTC,87.42292022705078,88.48036315917969
2023-03-07 00:00:00+00:00,LTC,86.3019027709961,86.239560546875
2023-03-08 00:00:00+00:00,LTC,82.78353118896484,82.55672912597656
2023-03-09 00:00:00+00:00,LTC,76.73104858398438,79.4912833404541
2023-03-10 00:00:00+00:00,LTC,71.76221466064453,72.55545822143554
2023-03-11 00:00:00+00:00,LTC,69.70695495605469,69.84940551757812
2023-03-12 00:00:00+00:00,LTC,76.31184387207031,74.13999450683593
2023-03-13 00:00:00+00:00,LTC,81.7682876586914,80.18703788757324
2023-03-14 00:00:00+00:00,LTC,84.35054016113281,83.6630046081543
2023-03-15 00:00:00+00:00,LTC,76.42815399169922,78.74637718200684
2023-03-16 00:00:00+00:00,LTC,79.05355072021484,78.66874526977539
2023-03-17 00:00:00+00:00,LTC,85.5023193359375,82.24675842285156
2023-03-18 00:00:00+00:00,LTC,82.9837417602539,84.3844660949707
2023-03-19 00:00:00+00:00,LTC,84.43609619140625,84.24634757995605
2023-03-20 00:00:00+00:00,LTC,78.42455291748047,79.8658000946045
2023-03-21 00:00:00+00:00,LTC,82.7353515625,81.16965698242187
2023-03-22 00:00:00+00:00,LTC,87.35688781738281,82.30705619812012
2023-03-23 00:00:00+00:00,LTC,93.70100402832033,90.94395309448242
2023-03-24 00:00:00+00:00,LTC,93.70990753173828,93.86131584167481
2023-03-25 00:00:00+00:00,LTC,91.58114624023438,92.6363338470459
2023-03-26 00:00:00+00:00,LTC,93.5251922607422,93.01772773742675
2023-03-27 00:00:00+00:00,LTC,89.24687194824219,91.4223649597168
2023-03-28 00:00:00+00:00,LTC,89.13937377929688,86.67848526000977
2023-03-29 00:00:00+00:00,LTC,91.34173583984376,90.24425605773926
2023-03-30 00:00:00+00:00,LTC,89.05989074707031,90.5275779724121
2023-03-31 00:00:00+00:00,LTC,89.68412780761719,89.85607727050781
2023-04-01 00:00:00+00:00,LTC,92.87535095214844,91.81455497741699
2023-04-02 00:00:00+00:00,LTC,93.01597595214844,92.25463027954102
2023-04-03 00:00:00+00:00,LTC,93.03733825683594,93.1255689239502
2023-04-04 00:00:00+00:00,LTC,92.60042572021484,93.44637451171874
2023-04-05 00:00:00+00:00,LTC,92.6221160888672,92.21455459594726
2023-04-06 00:00:00+00:00,LTC,90.9291534423828,91.4527214050293
2023-04-07 00:00:00+00:00,LTC,90.6383285522461,90.79122619628906
2023-04-08 00:00:00+00:00,LTC,89.9751968383789,90.02725715637207
2023-04-09 00:00:00+00:00,LTC,90.67667388916016,89.81600929260254
2023-04-10 00:00:00+00:00,LTC,93.82122802734376,92.03848625183106
2023-04-11 00:00:00+00:00,LTC,94.31179809570312,92.74907897949218
2023-04-12 00:00:00+00:00,LTC,92.50415802001952,94.00184425354004
2023-04-13 00:00:00+00:00,LTC,94.2594985961914,93.19243965148925
2023-04-14 00:00:00+00:00,LTC,96.45197296142578,95.9727864074707
2023-04-15 00:00:00+00:00,LTC,96.8682098388672,97.29799171447753
2023-04-16 00:00:00+00:00,LTC,100.26744842529295,97.19353240966797
2023-04-17 00:00:00+00:00,LTC,98.67469787597656,99.07797164916992
2023-04-18 00:00:00+00:00,LTC,101.8514175415039,97.63686904907226
2023-04-19 00:00:00+00:00,LTC,90.44068145751952,93.70383987426757
2023-04-20 00:00:00+00:00,LTC,90.23965454101562,90.00027702331543
2023-04-21 00:00:00+00:00,LTC,85.51734161376953,88.25486465454101
2023-04-22 00:00:00+00:00,LTC,87.09852600097656,85.78349273681641
2023-04-23 00:00:00+00:00,LTC,86.89732360839844,84.83144340515136
2023-04-24 00:00:00+00:00,LTC,88.40734100341797,87.17672088623047
2023-04-25 00:00:00+00:00,LTC,91.10834503173828,90.31775360107422
2023-04-26 00:00:00+00:00,LTC,88.25418853759766,90.02684478759765
2023-04-27 00:00:00+00:00,LTC,89.68881225585938,88.61494216918945
2023-04-28 00:00:00+00:00,LTC,89.73138427734375,90.212758102417
2023-04-29 00:00:00+00:00,LTC,91.08751678466795,89.6189934539795
2023-04-30 00:00:00+00:00,LTC,88.53362274169922,89.4518383026123
2023-05-01 00:00:00+00:00,LTC,86.74261474609375,87.60039077758789
2023-05-02 00:00:00+00:00,LTC,88.29579162597656,87.10072868347169
2023-05-03 00:00:00+00:00,LTC,88.89485168457031,88.34645614624023
2023-05-04 00:00:00+00:00,LTC,88.49445343017578,87.16028900146485
2023-05-05 00:00:00+00:00,LTC,88.83866882324219,88.73662170410157
2023-05-06 00:00:00+00:00,LTC,83.63143920898438,85.64845092773437
2023-05-07 00:00:00+00:00,LTC,83.5726089477539,83.96963356018067
2023-05-08 00:00:00+00:00,LTC,77.8734359741211,79.05233726501464
2023-05-09 00:00:00+00:00,LTC,80.0215835571289,79.12635726928711
2023-05-10 00:00:00+00:00,LTC,81.06997680664062,80.92688987731934
2023-05-11 00:00:00+00:00,LTC,81.04087829589844,81.5480859375
2023-05-12 00:00:00+00:00,LTC,80.50313568115234,81.34374374389648
2023-05-13 00:00:00+00:00,LTC,80.30570220947266,80.20300956726074
2023-05-14 00:00:00+00:00,LTC,83.44429779052734,83.38678955078124
2023-05-15 00:00:00+00:00,LTC,87.06656646728516,85.49066184997558
2023-05-16 00:00:00+00:00,LTC,89.85771942138672,89.10615089416504
2023-05-17 00:00:00+00:00,LTC,93.88973236083984,91.44674438476562
2023-05-18 00:00:00+00:00,LTC,90.54290771484376,91.31865135192871
2023-05-19 00:00:00+00:00,LTC,91.70238494873048,92.01225547790527
2023-05-20 00:00:00+00:00,LTC,92.3713150024414,91.2231103515625
2023-05-21 00:00:00+00:00,LTC,92.27886962890624,92.33892066955566
2023-05-22 00:00:00+00:00,LTC,90.94607543945312,91.26302658081055
2023-05-23 00:00:00+00:00,LTC,91.63233184814452,91.40292045593262
2023-05-24 00:00:00+00:00,LTC,86.0003662109375,88.67492813110351
2023-05-25 00:00:00+00:00,LTC,86.60067749023438,85.88721305847167
2023-05-26 00:00:00+00:00,LTC,87.26806640625,87.31194747924805
2023-05-27 00:00:00+00:00,LTC,88.65031433105469,88.5594255065918
2023-05-28 00:00:00+00:00,LTC,91.57996368408205,91.12816734313965
2023-05-29 00:00:00+00:00,LTC,91.00045776367188,91.7553604888916
2023-05-30 00:00:00+00:00,LTC,92.32611083984376,91.88273361206055
2023-05-31 00:00:00+00:00,LTC,90.53900909423828,91.14247039794923
2023-06-01 00:00:00+00:00,LTC,93.97233581542967,92.67054122924804
2023-06-02 00:00:00+00:00,LTC,95.4177474975586,94.59170448303223
2023-06-03 00:00:00+00:00,LTC,95.99313354492188,93.5147924041748
2023-06-04 00:00:00+00:00,LTC,94.2899169921875,94.91113441467286
2023-06-05 00:00:00+00:00,LTC,87.83460235595703,91.04132148742676
2023-06-06 00:00:00+00:00,LTC,90.92071533203124,89.18236228942871
2023-06-07 00:00:00+00:00,LTC,88.848388671875,89.6243797302246
2023-06-08 00:00:00+00:00,LTC,88.46656036376953,88.10594512939453
2023-06-09 00:00:00+00:00,LTC,89.2320327758789,89.23272018432617
2023-06-10 00:00:00+00:00,LTC,77.3517074584961,82.12907951354981
2023-06-11 00:00:00+00:00,LTC,77.69893646240234,78.07214004516601
2023-06-12 00:00:00+00:00,LTC,77.548095703125,78.64946304321289
2023-06-13 00:00:00+00:00,LTC,77.4438247680664,78.10138221740722
2023-06-14 00:00:00+00:00,LTC,73.16329193115234,75.3664640045166
2023-06-15 00:00:00+00:00,LTC,74.52643585205078,74.8070785522461
2023-06-16 00:00:00+00:00,LTC,76.04912567138672,75.32218765258789
2023-06-17 00:00:00+00:00,LTC,76.91241455078125,75.87292762756347
2023-06-18 00:00:00+00:00,LTC,77.17825317382812,76.35203407287598
2023-06-19 00:00:00+00:00,LTC,77.42202758789062,76.28069519042968
2023-06-20 00:00:00+00:00,LTC,80.30889892578125,78.51053108215332
2023-06-21 00:00:00+00:00,LTC,85.14774322509766,84.2555467224121
2023-06-22 00:00:00+00:00,LTC,86.07022094726562,85.70083312988281
2023-06-23 00:00:00+00:00,LTC,91.20945739746094,88.06534370422364
2023-06-24 00:00:00+00:00,LTC,89.74402618408203,90.696293258667
2023-06-25 00:00:00+00:00,LTC,88.2751693725586,88.49405448913575
2023-06-26 00:00:00+00:00,LTC,87.27570343017578,87.84091186523438
2023-06-27 00:00:00+00:00,LTC,87.99827575683594,88.31817123413086
2023-06-28 00:00:00+00:00,LTC,83.06114959716797,84.36651100158691
2023-06-29 00:00:00+00:00,LTC,84.77587127685547,83.33156318664551
2023-06-30 00:00:00+00:00,LTC,108.1653289794922,99.43453536987305
2023-07-01 00:00:00+00:00,LTC,107.2292022705078,107.53431175231934
2023-07-02 00:00:00+00:00,LTC,113.21729278564452,114.50396858215332
2023-07-03 00:00:00+00:00,LTC,106.94577026367188,108.0451619720459
2023-07-04 00:00:00+00:00,LTC,104.71099090576172,103.80504196166993
2023-07-05 00:00:00+00:00,LTC,102.6939926147461,103.26975440979004
2023-07-06 00:00:00+00:00,LTC,95.66722869873048,101.79743461608886
2023-07-07 00:00:00+00:00,LTC,98.2424774169922,100.01533401489257
2023-07-08 00:00:00+00:00,LTC,97.8747787475586,98.45341346740723
2023-07-09 00:00:00+00:00,LTC,95.17955017089844,95.6149528503418
2023-07-10 00:00:00+00:00,LTC,96.7313461303711,95.66800567626953
2023-07-11 00:00:00+00:00,LTC,96.78643798828124,97.31095886230469
2023-07-12 00:00:00+00:00,LTC,96.28018188476562,96.8045938873291
2023-07-13 00:00:00+00:00,LTC,101.92713928222656,100.11361923217774
2023-07-14 00:00:00+00:00,LTC,95.15866088867188,95.1285243988037
2023-07-15 00:00:00+00:00,LTC,94.7518081665039,94.93557662963867
2023-07-16 00:00:00+00:00,LTC,92.90528106689452,92.50564361572263
2023-07-17 00:00:00+00:00,LTC,92.29344940185548,91.8861417388916
2023-07-18 00:00:00+00:00,LTC,91.5032196044922,91.40706291198731
2023-07-19 00:00:00+00:00,LTC,92.16179656982422,91.65293289184571
2023-07-20 00:00:00+00:00,LTC,92.3820571899414,93.22747711181641
2023-07-21 00:00:00+00:00,LTC,94.05186462402344,93.44963043212891
2023-07-22 00:00:00+00:00,LTC,92.051513671875,92.40466529846191
2023-07-23 00:00:00+00:00,LTC,93.25886535644533,94.55009658813476
2023-07-24 00:00:00+00:00,LTC,89.1534652709961,90.75142723083496
2023-07-25 00:00:00+00:00,LTC,89.53140258789062,89.36059188842773
2023-07-26 00:00:00+00:00,LTC,90.62142181396484,91.11319702148438
2023-07-27 00:00:00+00:00,LTC,90.49376678466795,90.21394233703613
2023-07-28 00:00:00+00:00,LTC,91.53057098388672,90.92966064453125
2023-07-29 00:00:00+00:00,LTC,94.59809112548828,94.06998672485352
2023-07-30 00:00:00+00:00,LTC,94.09105682373048,92.51327400207519
2023-07-31 00:00:00+00:00,LTC,92.24313354492188,92.22757347106933
2023-08-01 00:00:00+00:00,LTC,93.82040405273438,92.73325256347657
2023-08-02 00:00:00+00:00,LTC,87.48905944824219,90.08821090698243
2023-08-03 00:00:00+00:00,LTC,82.70779418945312,87.95322586059571
2023-08-04 00:00:00+00:00,LTC,82.07891082763672,79.79551551818848
2023-08-05 00:00:00+00:00,LTC,83.1055908203125,82.42105484008789
2023-08-06 00:00:00+00:00,LTC,82.4717025756836,82.7078832244873
2023-08-07 00:00:00+00:00,LTC,82.34452056884766,82.99949836730957
2023-08-08 00:00:00+00:00,LTC,83.95689392089844,84.51072814941406
2023-08-09 00:00:00+00:00,LTC,84.0372085571289,84.06971328735352
2023-08-10 00:00:00+00:00,LTC,83.0334701538086,83.73389923095704
2023-08-11 00:00:00+00:00,LTC,83.49586486816406,83.60298225402832
2023-08-12 00:00:00+00:00,LTC,83.44852447509766,83.47150772094727
2023-08-13 00:00:00+00:00,LTC,81.97803497314453,83.20049293518066
2023-08-14 00:00:00+00:00,LTC,82.0685806274414,82.23604721069336
2023-08-15 00:00:00+00:00,LTC,79.27375030517578,81.05405227661133
2023-08-16 00:00:00+00:00,LTC,74.4788589477539,76.21758354187011
2023-08-17 00:00:00+00:00,LTC,65.08576202392578,68.91839393615723
2023-08-18 00:00:00+00:00,LTC,64.08291625976562,64.107013130188
2023-08-19 00:00:00+00:00,LTC,64.10386657714844,64.4739079284668
2023-08-20 00:00:00+00:00,LTC,65.25251007080078,64.94685317993164
2023-08-21 00:00:00+00:00,LTC,66.95868682861328,66.67378067016601
2023-08-22 00:00:00+00:00,LTC,64.7702865600586,66.39105674743652
2023-08-23 00:00:00+00:00,LTC,65.61077880859375,65.62114360809326
2023-08-24 00:00:00+00:00,LTC,64.8792724609375,65.21246932983398
2023-08-25 00:00:00+00:00,LTC,65.1119155883789,65.17300834655762
2023-08-26 00:00:00+00:00,LTC,65.0107192993164,64.73437877655029
2023-08-27 00:00:00+00:00,LTC,65.36711120605469,65.23389572143554
2023-08-28 00:00:00+00:00,LTC,65.5425033569336,64.76785835266114
2023-08-29 00:00:00+00:00,LTC,68.89247131347656,67.66297233581543
2023-08-30 00:00:00+00:00,LTC,67.65953063964844,68.68534980773926
2023-08-31 00:00:00+00:00,LTC,63.95137786865234,65.4788452911377
2023-09-01 00:00:00+00:00,LTC,63.00745391845703,63.42283294677734
2023-09-02 00:00:00+00:00,LTC,64.56063079833984,63.94107780456543
2023-09-03 00:00:00+00:00,LTC,63.93811798095703,64.16129650115967
2023-09-04 00:00:00+00:00,LTC,63.70868682861328,63.75241241455078
2023-09-05 00:00:00+00:00,LTC,63.123634338378906,63.587008743286134
2023-09-06 00:00:00+00:00,LTC,62.84352493286133,62.748510131835936
2023-09-07 00:00:00+00:00,LTC,63.62236785888672,64.08109874725342
2023-09-08 00:00:00+00:00,LTC,62.57698059082031,62.57149486541748
2023-09-09 00:00:00+00:00,LTC,63.08150863647461,63.07150550842285
2023-09-10 00:00:00+00:00,LTC,61.12152862548828,61.91083835601807
2023-09-11 00:00:00+00:00,LTC,58.837158203125,59.82817111968994
2023-09-12 00:00:00+00:00,LTC,60.01279067993164,59.201485557556154
2023-09-13 00:00:00+00:00,LTC,62.00352096557617,61.8762219619751
2023-09-14 00:00:00+00:00,LTC,62.808536529541016,63.26641975402832
2023-09-15 00:00:00+00:00,LTC,65.99552917480469,65.30142803192139
2023-09-16 00:00:00+00:00,LTC,65.33952331542969,65.08830215454101
2023-09-17 00:00:00+00:00,LTC,63.57822799682617,64.03555488586426
2023-09-18 00:00:00+00:00,LTC,65.89459991455078,65.03057731628418
2023-09-19 00:00:00+00:00,LTC,67.33423614501953,66.0851050567627
2023-09-20 00:00:00+00:00,LTC,64.56434631347656,65.32422286987304
2023-09-21 00:00:00+00:00,LTC,64.69098663330078,64.47750133514404
2023-09-22 00:00:00+00:00,LTC,64.33540344238281,64.90646087646485
2023-09-23 00:00:00+00:00,LTC,65.08039093017578,64.68941822052003
2023-09-24 00:00:00+00:00,LTC,63.58713912963867,63.814711303710936
2023-09-25 00:00:00+00:00,LTC,64.33724212646484,64.34533988952637
2023-09-26 00:00:00+00:00,LTC,63.75851058959961,64.20032249450684
2023-09-27 00:00:00+00:00,LTC,63.486812591552734,63.80676551818848
2023-09-28 00:00:00+00:00,LTC,65.23880767822266,65.01999450683594
2023-09-29 00:00:00+00:00,LTC,65.63209533691406,66.17556243896485
2023-09-30 00:00:00+00:00,LTC,66.06964874267578,65.62847518920898
2023-10-01 00:00:00+00:00,LTC,68.23331451416016,66.68713241577149
2023-10-02 00:00:00+00:00,LTC,66.01112365722656,66.90382713317871
2023-10-03 00:00:00+00:00,LTC,65.49351501464844,65.34086601257324
2023-10-04 00:00:00+00:00,LTC,64.45206451416016,64.88751358032226
2023-10-05 00:00:00+00:00,LTC,64.8587646484375,64.7385986328125
2023-10-06 00:00:00+00:00,LTC,65.53318786621094,65.23892139434814
2023-10-07 00:00:00+00:00,LTC,65.48564147949219,66.30024040222168
2023-10-08 00:00:00+00:00,LTC,65.36454772949219,65.36441291809082
2023-10-09 00:00:00+00:00,LTC,63.11105728149414,63.64939315795898
2023-10-10 00:00:00+00:00,LTC,63.621070861816406,63.05175304412842
2023-10-11 00:00:00+00:00,LTC,61.49982070922852,62.01137172698974
2023-10-12 00:00:00+00:00,LTC,61.12781524658203,61.96634418487549
2023-10-13 00:00:00+00:00,LTC,61.57405853271485,60.78608623504638
2023-10-14 00:00:00+00:00,LTC,61.665157318115234,61.79471355438233
2023-10-15 00:00:00+00:00,LTC,61.65643310546875,62.12415809631348
2023-10-16 00:00:00+00:00,LTC,63.337162017822266,62.83006423950195
2023-10-17 00:00:00+00:00,LTC,62.16300964355469,62.607443733215334
2023-10-18 00:00:00+00:00,LTC,60.276973724365234,61.11244415283203
2023-10-19 00:00:00+00:00,LTC,61.786651611328125,61.76832431793213
2023-10-20 00:00:00+00:00,LTC,63.41781997680664,63.35093978881836
2023-10-21 00:00:00+00:00,LTC,64.73554229736328,64.35427196502685
2023-10-22 00:00:00+00:00,LTC,65.19058227539062,65.65448581695557
2023-10-23 00:00:00+00:00,LTC,68.99109649658203,67.63052551269531
2023-10-24 00:00:00+00:00,LTC,69.0318603515625,69.22445571899414
2023-10-25 00:00:00+00:00,LTC,68.6949234008789,69.44278274536133
2023-10-26 00:00:00+00:00,LTC,68.85438537597656,68.95153434753418
2023-10-27 00:00:00+00:00,LTC,67.05579376220703,68.11094963073731
2023-10-28 00:00:00+00:00,LTC,67.78277587890625,66.85257820129395
2023-10-29 00:00:00+00:00,LTC,68.80084228515625,67.93553276062012
2023-10-30 00:00:00+00:00,LTC,69.25083923339844,69.25618293762207
2023-10-31 00:00:00+00:00,LTC,68.9495620727539,69.16684989929199
2023-11-01 00:00:00+00:00,LTC,69.93502044677734,69.45056663513184
2023-11-02 00:00:00+00:00,LTC,69.39419555664062,69.82573974609375
2023-11-03 00:00:00+00:00,LTC,69.49114227294922,69.25924346923829
2023-11-04 00:00:00+00:00,LTC,70.47209930419922,70.05546119689942
2023-11-05 00:00:00+00:00,LTC,71.66265106201172,71.22075401306152
2023-11-06 00:00:00+00:00,LTC,74.48286437988281,72.85209251403809
2023-11-07 00:00:00+00:00,LTC,73.56438446044922,71.88591178894043
2023-11-08 00:00:00+00:00,LTC,73.17993927001953,73.35635627746582
2023-11-09 00:00:00+00:00,LTC,73.75221252441406,73.91246147155762
2023-11-10 00:00:00+00:00,LTC,73.30500030517578,72.85090423583985
2023-11-11 00:00:00+00:00,LTC,75.17430877685547,74.06385368347168
2023-11-12 00:00:00+00:00,LTC,74.89127349853516,74.70587913513184
2023-11-13 00:00:00+00:00,LTC,71.49154663085938,72.80822814941406
2023-11-14 00:00:00+00:00,LTC,70.63526153564453,71.28322952270508
2023-11-15 00:00:00+00:00,LTC,74.080322265625,72.09773307800293
2023-11-16 00:00:00+00:00,LTC,71.1790542602539,73.58463119506835
2023-11-17 00:00:00+00:00,LTC,70.18233489990234,70.90838172912598
2023-11-18 00:00:00+00:00,LTC,69.89380645751953,69.85463439941407
2023-11-19 00:00:00+00:00,LTC,70.64031219482422,70.53783172607422
2023-11-20 00:00:00+00:00,LTC,69.51773834228516,70.63770622253418
2023-11-21 00:00:00+00:00,LTC,66.45738220214844,68.10505378723144
2023-11-22 00:00:00+00:00,LTC,68.7055892944336,67.92486137390136
2023-11-23 00:00:00+00:00,LTC,69.512451171875,69.2078971862793
2023-11-24 00:00:00+00:00,LTC,70.73595428466797,69.4741968536377
2023-11-25 00:00:00+00:00,LTC,71.83336639404297,71.54377487182617
2023-11-26 00:00:00+00:00,LTC,70.05899047851562,69.85349327087403
2023-11-27 00:00:00+00:00,LTC,69.2423324584961,70.24266464233398
2023-11-28 00:00:00+00:00,LTC,69.73725128173828,69.55282356262207
2023-11-29 00:00:00+00:00,LTC,69.98934936523438,71.71062896728516
2023-11-30 00:00:00+00:00,LTC,69.4455795288086,69.8531739807129
2023-12-01 00:00:00+00:00,LTC,71.54496765136719,70.86652160644532
2023-12-02 00:00:00+00:00,LTC,72.27222442626953,72.32414817810059
2023-12-03 00:00:00+00:00,LTC,72.25643157958984,72.55322250366211
2023-12-04 00:00:00+00:00,LTC,72.82166290283203,72.74221588134766
2023-12-05 00:00:00+00:00,LTC,74.29119873046875,74.27429222106933
2023-12-06 00:00:00+00:00,LTC,72.41529083251953,72.95943115234375
2023-12-07 00:00:00+00:00,LTC,74.05846405029297,73.63310821533203
2023-12-08 00:00:00+00:00,LTC,78.39876556396484,77.15827293395996
2023-12-09 00:00:00+00:00,LTC,76.27754974365234,78.81872505187988
2023-12-10 00:00:00+00:00,LTC,77.14188385009766,78.48388343811035
2023-12-11 00:00:00+00:00,LTC,72.65074920654297,74.27585723876953
2023-12-12 00:00:00+00:00,LTC,72.4129867553711,72.8971150970459
2023-12-13 00:00:00+00:00,LTC,73.1978530883789,73.28886383056641
2023-12-14 00:00:00+00:00,LTC,72.96341705322266,72.8027936553955
2023-12-15 00:00:00+00:00,LTC,70.95587921142578,69.62376983642578
2023-12-16 00:00:00+00:00,LTC,72.13298034667969,72.14953575134277
2023-12-17 00:00:00+00:00,LTC,71.23487091064453,70.01346084594726
2023-12-18 00:00:00+00:00,LTC,70.80284118652344,70.33558143615723
2023-12-19 00:00:00+00:00,LTC,70.61455535888672,71.25645561218262
2023-12-20 00:00:00+00:00,LTC,69.80497741699219,70.1935725402832
2023-12-21 00:00:00+00:00,LTC,70.92453002929688,70.69921249389648
2023-12-22 00:00:00+00:00,LTC,73.7297134399414,73.12454391479493
2023-12-23 00:00:00+00:00,LTC,72.5406265258789,73.20919784545899
2023-12-24 00:00:00+00:00,LTC,71.17471313476562,72.18434600830078
2023-12-25 00:00:00+00:00,LTC,72.27528381347656,71.59905487060547
2023-12-26 00:00:00+00:00,LTC,73.15052032470703,72.94836959838867
2023-12-27 00:00:00+00:00,LTC,75.85030364990234,75.30355278015136
2023-12-28 00:00:00+00:00,LTC,76.72232818603516,75.515322265625
2023-12-29 00:00:00+00:00,LTC,73.40414428710938,73.31954772949219
2023-12-30 00:00:00+00:00,LTC,73.31273651123047,72.4366780090332
2023-12-31 00:00:00+00:00,LTC,72.7984390258789,73.11350578308105
2024-01-01 00:00:00+00:00,LTC,74.73192596435547,74.5258374786377
2024-01-02 00:00:00+00:00,LTC,72.98407745361328,73.75568420410156
2024-01-03 00:00:00+00:00,LTC,65.30164337158203,67.7013296508789
2024-01-04 00:00:00+00:00,LTC,66.49139404296875,65.75303440093994
2024-01-05 00:00:00+00:00,LTC,66.02114868164062,66.64122138977051
2024-01-06 00:00:00+00:00,LTC,65.67607879638672,65.41571716308594
2024-01-07 00:00:00+00:00,LTC,64.2574691772461,64.66365203857421
2024-01-08 00:00:00+00:00,LTC,67.80654907226562,66.86880294799805
2024-01-09 00:00:00+00:00,LTC,66.94928741455078,67.43095245361329
2024-01-10 00:00:00+00:00,LTC,69.89013671875,69.10269775390626
